number,value,datetime_start,datetime_complete,duration,params_hidden,params_lambda_ic,params_lambda_phys,params_lr,params_n_layers,params_scheduler_gamma,params_scheduler_step,state
514,0.04021678864955902,2026-05-19 09:52:48.154403,2026-05-19 09:52:48.582610,0 days 00:00:00.428207,64,1.2846513026635389,0.4740298407649599,0.009997942070323812,5,0.41138430919361196,3000,PRUNED
515,0.07889652997255325,2026-05-19 09:52:48.589334,2026-05-19 09:52:48.853986,0 days 00:00:00.264652,80,1.0021829616970008,0.3320092115283775,0.0073704350558359815,5,0.5711535265258889,5000,PRUNED
516,0.0018951613456010818,2026-05-19 09:52:48.861208,2026-05-19 09:52:51.412210,0 days 00:00:02.551002,64,1.1561682714604675,0.2686309195338439,0.008652656672769805,5,0.5941043540853486,3000,PRUNED
517,0.09574189782142639,2026-05-19 09:52:51.419381,2026-05-19 09:52:51.655774,0 days 00:00:00.236393,64,1.3724233784958155,0.11021444977302892,0.004621845897131832,5,0.42771293930061405,5000,PRUNED
518,0.05586479976773262,2026-05-19 09:52:51.662564,2026-05-19 09:52:52.114945,0 days 00:00:00.452381,64,1.1628467531509068,0.3984194550889184,0.003912962770757164,5,0.8317247820625584,4000,PRUNED
519,0.09496870636940002,2026-05-19 09:52:52.121661,2026-05-19 09:52:52.312617,0 days 00:00:00.190956,64,1.3082173270119097,1.0474130414616787,0.006886140401330325,3,0.5288975736861492,3000,PRUNED
520,0.09147365391254425,2026-05-19 09:52:52.319209,2026-05-19 09:52:52.549858,0 days 00:00:00.230649,96,3.051807956042272,0.5231380249915246,0.009437615916842161,5,0.4683747306925097,3000,PRUNED
521,0.09268166124820709,2026-05-19 09:52:52.556364,2026-05-19 09:52:52.750889,0 days 00:00:00.194525,64,1.4554650587629647,0.6983559331569729,0.007903073562295693,3,0.8006183887213049,4000,PRUNED
522,0.15287646651268005,2026-05-19 09:52:52.759550,2026-05-19 09:52:52.936219,0 days 00:00:00.176669,64,1.2269353592131111,0.2555068557619066,0.0007385423693327829,2,0.4557169348214523,5000,PRUNED
523,0.0001465340901631862,2026-05-19 09:52:52.944863,2026-05-19 09:53:14.098276,0 days 00:00:21.153413,48,1.1034091119075522,0.3372556467710956,0.008348876466367018,6,0.8551489175875678,2000,COMPLETE
524,0.044202618300914764,2026-05-19 09:53:14.108822,2026-05-19 09:53:14.477148,0 days 00:00:00.368326,64,1.3215408736148493,0.16615305766193744,0.009235220237567598,3,0.5804202776346309,3000,PRUNED
525,0.0826558843255043,2026-05-19 09:53:14.483956,2026-05-19 09:53:14.761832,0 days 00:00:00.277876,64,1.186140769257187,0.28222710165428333,0.0033960279168745553,5,0.5430737424446038,5000,PRUNED
526,0.0791950523853302,2026-05-19 09:53:14.769018,2026-05-19 09:53:14.978062,0 days 00:00:00.209044,80,1.0037517917034595,0.22412813690622407,0.008671929460385511,3,0.565029946376138,3000,PRUNED
527,0.08958990126848221,2026-05-19 09:53:14.984634,2026-05-19 09:53:15.171044,0 days 00:00:00.186410,64,1.4734639134320389,0.3931267255624345,0.009851051579796629,3,0.44286164191983013,3000,PRUNED
528,0.27425625920295715,2026-05-19 09:53:15.177452,2026-05-19 09:53:15.359617,0 days 00:00:00.182165,64,13.850450672884342,0.19124380260950227,0.0004167291342185104,3,0.4692339462624122,2000,PRUNED
529,0.1092236340045929,2026-05-19 09:53:15.366509,2026-05-19 09:53:15.596488,0 days 00:00:00.229979,64,2.62053602469556,0.1402512437766894,0.0059731366986175965,5,0.4993431292323605,4000,PRUNED
530,0.08943906426429749,2026-05-19 09:53:15.604444,2026-05-19 09:53:15.805998,0 days 00:00:00.201554,64,1.0939576249630356,0.9147317701530183,0.007279637516251508,4,0.35000816780962274,3000,PRUNED
531,0.1044485941529274,2026-05-19 09:53:15.814569,2026-05-19 09:53:16.017591,0 days 00:00:00.203022,96,1.300449494008323,0.5976492663559315,0.0027340999370871915,4,0.8164809339734285,3000,PRUNED
532,0.08984066545963287,2026-05-19 09:53:16.026480,2026-05-19 09:53:16.229863,0 days 00:00:00.203383,64,1.428311456975951,1.2717157008227968,0.009980999565407666,4,0.8401621140033393,5000,PRUNED
533,0.0878148227930069,2026-05-19 09:53:16.237311,2026-05-19 09:53:16.422360,0 days 00:00:00.185049,64,1.2262144504719774,0.29388588837409363,0.006475234266048692,3,0.45997059206591184,4000,PRUNED
534,0.09466763585805893,2026-05-19 09:53:16.430199,2026-05-19 09:53:16.668023,0 days 00:00:00.237824,64,1.5492056626433843,0.22693663777748888,0.0014191385188514192,5,0.5533952332331786,3000,PRUNED
535,0.03987419605255127,2026-05-19 09:53:16.674582,2026-05-19 09:53:17.055824,0 days 00:00:00.381242,64,1.1489761593936714,0.44569130163966886,0.007995042935130026,4,0.5983614656768482,5000,PRUNED
536,0.08930497616529465,2026-05-19 09:53:17.062678,2026-05-19 09:53:17.301997,0 days 00:00:00.239319,128,2.1485678413136307,0.3502943982422587,0.0012072740001210043,4,0.4755595242564065,3000,PRUNED
537,0.08406823128461838,2026-05-19 09:53:17.309436,2026-05-19 09:53:17.555621,0 days 00:00:00.246185,48,1.3657579774934667,0.2703609392009483,0.008701294784548107,4,0.584915673265568,4000,PRUNED
538,0.0895131304860115,2026-05-19 09:53:17.562956,2026-05-19 09:53:17.762595,0 days 00:00:00.199639,64,1.0805209283239023,0.1852394725313543,0.009997347414873556,3,0.4499601991715939,2000,PRUNED
539,0.04644351080060005,2026-05-19 09:53:17.769599,2026-05-19 09:53:18.149388,0 days 00:00:00.379789,64,1.2522285943226787,0.001873338297997379,0.007553319956290086,4,0.3003511472102896,3000,PRUNED
540,0.08232921361923218,2026-05-19 09:53:18.155974,2026-05-19 09:53:18.377208,0 days 00:00:00.221234,64,1.6461944437568377,0.2339349059835912,0.002164601677440134,4,0.669917514915668,5000,PRUNED
541,0.045255906879901886,2026-05-19 09:53:18.383729,2026-05-19 09:53:18.771588,0 days 00:00:00.387859,64,1.4197879223697236,0.3416487040623259,0.006678267945985074,4,0.6080944967720137,3000,PRUNED
542,0.08723718672990799,2026-05-19 09:53:18.778294,2026-05-19 09:53:19.027575,0 days 00:00:00.249281,48,1.1522745271610866,0.5213142216795924,0.005182251098643803,4,0.5123637490229384,5000,PRUNED
543,0.08972951769828796,2026-05-19 09:53:19.034352,2026-05-19 09:53:19.237090,0 days 00:00:00.202738,64,2.496233029710363,0.2944501457710267,0.008598350652514138,3,0.422028321597704,3000,PRUNED
544,0.08229241520166397,2026-05-19 09:53:19.243906,2026-05-19 09:53:19.492120,0 days 00:00:00.248214,64,1.0047116474829811,0.7453378026299796,0.007689093199961589,4,0.7945205920935305,2000,PRUNED
545,0.09647566825151443,2026-05-19 09:53:19.498498,2026-05-19 09:53:19.715411,0 days 00:00:00.216913,64,1.5739342385652728,1.7118710290144734,0.009226738339132304,4,0.37246126782707256,3000,PRUNED
546,0.17194506525993347,2026-05-19 09:53:19.721806,2026-05-19 09:53:19.969894,0 days 00:00:00.248088,64,1.2911841327473053,0.2086898312877305,0.00025751298638965284,5,0.4888909134457736,4000,PRUNED
547,0.08096086978912354,2026-05-19 09:53:19.976516,2026-05-19 09:53:20.199273,0 days 00:00:00.222757,64,1.8089342764951823,0.412463636106316,0.004325176402755679,4,0.3341448191648374,3000,PRUNED
548,0.0875210091471672,2026-05-19 09:53:20.206174,2026-05-19 09:53:20.453979,0 days 00:00:00.247805,80,1.0961754351637607,0.16188164570243196,0.005710333264287377,4,0.43854087607655007,5000,PRUNED
549,0.04232577234506607,2026-05-19 09:53:20.461437,2026-05-19 09:53:20.903060,0 days 00:00:00.441623,48,1.9623189384827997,0.2627234977189867,0.008629999671730611,4,0.5358841471632475,4000,PRUNED
550,0.07801734656095505,2026-05-19 09:53:20.910083,2026-05-19 09:53:21.213610,0 days 00:00:00.303527,96,1.203672422727877,0.3398740633647609,0.007066102808404102,6,0.4034028932090511,3000,PRUNED
551,0.04775382950901985,2026-05-19 09:53:21.219862,2026-05-19 09:53:21.542160,0 days 00:00:00.322298,64,1.4572211814907146,0.21663629616936464,0.0077881828646220825,3,0.5625178620894435,4000,PRUNED
552,0.08797817677259445,2026-05-19 09:53:21.549893,2026-05-19 09:53:21.806774,0 days 00:00:00.256881,64,1.293417491005783,0.4920348981503583,0.003974967790745278,4,0.7727180926875337,5000,PRUNED
553,0.04814266040921211,2026-05-19 09:53:21.813845,2026-05-19 09:53:22.223484,0 days 00:00:00.409639,64,1.0005590798415613,0.25443456220781446,0.004722485377174927,4,0.4686546426481528,3000,PRUNED
554,0.10178373008966446,2026-05-19 09:53:22.230566,2026-05-19 09:53:22.448008,0 days 00:00:00.217442,64,5.500065227517121,0.13515907590977821,0.009176244736739055,4,0.4582341477723658,3000,PRUNED
555,0.10594689846038818,2026-05-19 09:53:22.454790,2026-05-19 09:53:22.676314,0 days 00:00:00.221524,112,1.6773079796872519,0.3127439578636791,0.0031721265625949133,4,0.5762292262908537,5000,PRUNED
556,0.0439118817448616,2026-05-19 09:53:22.682735,2026-05-19 09:53:23.057882,0 days 00:00:00.375147,64,1.3837742375327309,0.1827593529887296,0.009987654216602034,3,0.8745927352110061,3000,PRUNED
557,0.0848526731133461,2026-05-19 09:53:23.064748,2026-05-19 09:53:23.282033,0 days 00:00:00.217285,64,1.155267535400171,0.6345331843160561,0.008209522888732054,4,0.48411265711089374,3000,PRUNED
558,0.0803200900554657,2026-05-19 09:53:23.289330,2026-05-19 09:53:23.514096,0 days 00:00:00.224766,64,1.5186075436308162,0.8793390982315958,0.0035125238103823897,4,0.4351574922841481,5000,PRUNED
559,0.08929262310266495,2026-05-19 09:53:23.521307,2026-05-19 09:53:23.722982,0 days 00:00:00.201675,48,2.1449317214616466,0.2614498575114311,0.006564975364989038,4,0.8322286618295741,3000,PRUNED
560,0.1091635674238205,2026-05-19 09:53:23.729555,2026-05-19 09:53:23.991363,0 days 00:00:00.261808,64,27.395163995911044,0.38819733944264145,0.007168671678565905,5,0.49905059046669087,2000,PRUNED
561,0.09855469316244125,2026-05-19 09:53:23.999279,2026-05-19 09:53:24.222436,0 days 00:00:00.223157,32,1.2553291239723303,1.1789742434182564,0.00869093207652349,4,0.547290908021962,4000,PRUNED
562,0.09743095934391022,2026-05-19 09:53:24.230786,2026-05-19 09:53:24.411853,0 days 00:00:00.181067,80,1.079499602436918,0.3074970309326672,0.006116969045883185,2,0.45002792426881155,3000,PRUNED
563,0.00846039317548275,2026-05-19 09:53:24.420515,2026-05-19 09:53:25.480563,0 days 00:00:01.060048,64,1.3535198605286083,0.21597166128141665,0.008023425998792015,4,0.7400061712557466,5000,PRUNED
564,0.09252563118934631,2026-05-19 09:53:25.488014,2026-05-19 09:53:25.686818,0 days 00:00:00.198804,64,2.3998049080378308,0.45117681495018896,0.009095910291726614,3,0.4728319985355208,3000,PRUNED
565,0.02851029485464096,2026-05-19 09:53:25.694038,2026-05-19 09:53:26.348503,0 days 00:00:00.654465,64,1.6759689493162055,0.3423540894573683,0.007442356612645561,4,0.8201319800980631,5000,PRUNED
566,0.11319184303283691,2026-05-19 09:53:26.355209,2026-05-19 09:53:26.609178,0 days 00:00:00.253969,64,1.925054743645739,0.1663674597760181,0.00522493008997927,4,0.5917220969997805,4000,PRUNED
567,8.271483238786459e-05,2026-05-19 09:53:26.616073,2026-05-19 09:53:44.318519,0 days 00:00:17.702446,64,1.1794456622011764,0.2728357812607288,0.008396427651975619,5,0.5670818423224454,3000,COMPLETE
568,0.1005469486117363,2026-05-19 09:53:44.332723,2026-05-19 09:53:44.613457,0 days 00:00:00.280734,16,1.4748840216622374,0.5984818138498865,0.007815729144309095,5,0.5665459300729133,4000,PRUNED
569,7.551043381681666e-05,2026-05-19 09:53:44.619870,2026-05-19 09:54:03.846184,0 days 00:00:19.226314,64,1.3351189987804002,0.24910415121992838,0.006948248903751404,5,0.5730891423806487,1000,COMPLETE
570,0.04045117646455765,2026-05-19 09:54:03.860453,2026-05-19 09:54:04.361779,0 days 00:00:00.501326,64,1.3444739753354475,0.21429955134187192,0.00632870576009801,5,0.5744688179570775,3000,PRUNED
571,0.05190739408135414,2026-05-19 09:54:04.368126,2026-05-19 09:54:04.862532,0 days 00:00:00.494406,48,1.2257984029634414,0.18913593501996911,0.0070244696614314905,5,0.560879663483758,1000,PRUNED
572,0.0492815300822258,2026-05-19 09:54:04.870882,2026-05-19 09:54:05.343656,0 days 00:00:00.472774,64,1.413230867866519,0.25054736269187944,0.005676234500327117,5,0.586253779265141,1000,PRUNED
573,0.08230319619178772,2026-05-19 09:54:05.352133,2026-05-19 09:54:05.589882,0 days 00:00:00.237749,64,1.531614639502389,0.13646329802755458,0.006966383304111978,5,0.5510037252619074,1000,PRUNED
574,0.04599934443831444,2026-05-19 09:54:05.598384,2026-05-19 09:54:06.095448,0 days 00:00:00.497064,64,1.26677726291675,0.2880033258897402,0.006149831681375723,5,0.5761279536194746,1000,PRUNED
575,0.04725169390439987,2026-05-19 09:54:06.103002,2026-05-19 09:54:06.585433,0 days 00:00:00.482431,64,1.1661054406645246,0.7307620783883453,0.008108431602528858,5,0.5597926881188972,3000,PRUNED
576,0.07714208960533142,2026-05-19 09:54:06.594655,2026-05-19 09:54:06.848624,0 days 00:00:00.253969,96,1.4323649880249005,0.09920953471340468,0.00690096319561436,5,0.5867562549398562,1000,PRUNED
577,0.010346939787268639,2026-05-19 09:54:06.856358,2026-05-19 09:54:08.052765,0 days 00:00:01.196407,64,1.2934201982860727,0.2343203174733909,0.007413819978837671,5,0.5705815312970324,3000,PRUNED
578,0.00011219320731470361,2026-05-19 09:54:08.060436,2026-05-19 09:54:21.151768,0 days 00:00:13.091332,64,1.174516241822108,0.16045803467035022,0.008465794398585826,4,0.5504373147377825,1000,COMPLETE
579,0.08592952787876129,2026-05-19 09:54:21.166895,2026-05-19 09:54:21.383129,0 days 00:00:00.216234,64,1.5637637368156112,1.0208579028388276,0.006523755529892227,4,0.5975989903030042,3000,PRUNED
580,0.08928485959768295,2026-05-19 09:54:21.389745,2026-05-19 09:54:21.620059,0 days 00:00:00.230314,80,1.4286600365439432,0.19884691956650716,0.007777890967252417,4,0.5581273523013526,3000,PRUNED
581,0.07909788936376572,2026-05-19 09:54:21.627007,2026-05-19 09:54:21.841958,0 days 00:00:00.214951,64,1.309975059839296,0.37704155480116436,0.009318507379357285,4,0.538416989810396,3000,PRUNED
582,0.09713964909315109,2026-05-19 09:54:21.848954,2026-05-19 09:54:22.060860,0 days 00:00:00.211906,64,8.516869813292947,0.28560137610559894,0.009206497733913568,4,0.5766364883859714,3000,PRUNED
583,0.01118389330804348,2026-05-19 09:54:22.067722,2026-05-19 09:54:22.954726,0 days 00:00:00.887004,64,1.172710949643005,0.5226763068106107,0.00854681682636819,4,0.566321894100311,3000,PRUNED
584,0.09663984179496765,2026-05-19 09:54:22.962616,2026-05-19 09:54:23.201636,0 days 00:00:00.239020,48,1.5995591076257114,0.2423900946556169,0.005758760015432816,5,0.7551855696585237,3000,PRUNED
585,0.08707412332296371,2026-05-19 09:54:23.209179,2026-05-19 09:54:23.466749,0 days 00:00:00.257570,64,1.3256662767814291,0.4146187543363386,0.0016356812850705394,4,0.5260983745807816,1000,PRUNED
586,0.08862969279289246,2026-05-19 09:54:23.473378,2026-05-19 09:54:23.691551,0 days 00:00:00.218173,64,1.0910301133214384,0.8224085282946598,0.009972734223118321,4,0.6026146084932277,3000,PRUNED
587,0.07758400589227676,2026-05-19 09:54:23.700387,2026-05-19 09:54:23.944753,0 days 00:00:00.244366,48,1.2266650279688305,0.18334923795329605,0.007828258846008348,4,0.5418246821795367,3000,PRUNED
588,0.18287518620491028,2026-05-19 09:54:23.952658,2026-05-19 09:54:24.168402,0 days 00:00:00.215744,64,1.399462029943027,0.32156455396963934,0.00013437598713921504,4,0.5800012883477461,5000,PRUNED
589,0.04247226193547249,2026-05-19 09:54:24.175565,2026-05-19 09:54:24.528831,0 days 00:00:00.353266,64,1.5347772814883298,0.2457972715561728,0.0068556694311976175,4,0.6102043252241391,3000,PRUNED
590,0.03976767510175705,2026-05-19 09:54:24.536009,2026-05-19 09:54:24.895280,0 days 00:00:00.359271,64,1.118696996858488,0.11981603573974126,0.008540754560536809,4,0.5631942693810087,3000,PRUNED
591,0.09088853001594543,2026-05-19 09:54:24.903260,2026-05-19 09:54:25.084145,0 days 00:00:00.180885,64,1.2531192677124938,0.36851638538369313,0.007604083020630444,3,0.5496066291962349,5000,PRUNED
592,0.07802939414978027,2026-05-19 09:54:25.091844,2026-05-19 09:54:25.327720,0 days 00:00:00.235876,80,1.7051070865497386,0.29521060011068273,0.009162584040636107,5,0.5869330350824952,3000,PRUNED
593,0.043582867830991745,2026-05-19 09:54:25.336640,2026-05-19 09:54:25.786737,0 days 00:00:00.450097,64,1.409038163244445,0.21775522419328466,0.006559069015841785,4,0.5681679627756628,3000,PRUNED
594,0.04146420210599899,2026-05-19 09:54:25.794829,2026-05-19 09:54:26.217405,0 days 00:00:00.422576,64,1.0825528740562387,0.4462318516899347,0.008354107475328314,4,0.8875012588491562,5000,PRUNED
595,0.08417410403490067,2026-05-19 09:54:26.226877,2026-05-19 09:54:26.481600,0 days 00:00:00.254723,64,1.2108165101196262,0.2682687672231416,0.007214611391472124,4,0.5834209637450282,3000,PRUNED
596,0.10512998700141907,2026-05-19 09:54:26.489661,2026-05-19 09:54:26.704835,0 days 00:00:00.215174,96,1.3177035585611703,0.6143075717820186,0.00539207078665587,4,0.5325913048025518,3000,PRUNED
597,0.10349901020526886,2026-05-19 09:54:26.713300,2026-05-19 09:54:26.974069,0 days 00:00:00.260769,48,1.6730460263481137,0.16149135648645602,0.0023621205806377333,5,0.38752779706608176,5000,PRUNED
598,0.0038306936621665955,2026-05-19 09:54:26.982339,2026-05-19 09:54:28.900952,0 days 00:00:01.918613,64,1.501440088218971,0.20240286313842112,0.009325714752621473,4,0.624053799228198,5000,PRUNED
599,0.08984707295894623,2026-05-19 09:54:28.907659,2026-05-19 09:54:29.092730,0 days 00:00:00.185071,64,1.164244594390856,0.34438149208156354,0.009989655089036042,3,0.5115788544039622,3000,PRUNED
600,0.07850223034620285,2026-05-19 09:54:29.099066,2026-05-19 09:54:29.311958,0 days 00:00:00.212892,64,1.0771990376617127,0.3022633609340399,0.006228788858998919,4,0.7640433302397392,3000,PRUNED
601,0.12285230308771133,2026-05-19 09:54:29.319622,2026-05-19 09:54:29.537547,0 days 00:00:00.217925,64,1.0009610484489708,0.24248924009219602,0.0010223713486224853,4,0.5558771115917754,4000,PRUNED
602,0.09044335782527924,2026-05-19 09:54:29.544430,2026-05-19 09:54:29.784432,0 days 00:00:00.240002,64,1.3394018281497966,1.2642223395585217,0.008394079063687908,4,0.5743637668495749,3000,PRUNED
603,0.1009783148765564,2026-05-19 09:54:29.790897,2026-05-19 09:54:29.974994,0 days 00:00:00.184097,80,3.3239516712592323,0.5047596077941608,0.0074390603311639235,3,0.5948495289788764,3000,PRUNED
604,0.08033393323421478,2026-05-19 09:54:29.981448,2026-05-19 09:54:30.187486,0 days 00:00:00.206038,64,1.5362066013689244,1.0105467962268149,0.008850247571334778,4,0.7270945915154822,4000,PRUNED
605,0.09443170577287674,2026-05-19 09:54:30.193878,2026-05-19 09:54:30.376874,0 days 00:00:00.182996,64,1.7940462239192252,0.1886646483121937,0.008002059700713018,3,0.4951266051212326,4000,PRUNED
606,0.08123979717493057,2026-05-19 09:54:30.383312,2026-05-19 09:54:30.601642,0 days 00:00:00.218330,48,1.2783098581096461,0.38835948535708203,0.009179882962029737,4,0.48209267201792055,5000,PRUNED
607,0.09757522493600845,2026-05-19 09:54:30.607944,2026-05-19 09:54:30.822556,0 days 00:00:00.214612,64,10.286174295078828,0.26729461936492327,0.007205045206377833,4,0.3251578900977625,3000,PRUNED
608,0.0860261619091034,2026-05-19 09:54:30.829141,2026-05-19 09:54:31.034433,0 days 00:00:00.205292,64,1.1795797371618537,0.6902691670256644,0.006053379991412935,4,0.549008335398181,3000,PRUNED
609,0.12088149040937424,2026-05-19 09:54:31.040988,2026-05-19 09:54:31.254338,0 days 00:00:00.213350,64,1.3636423526356252,3.3818980115245636,0.008013398821119257,4,0.7801138436613,5000,PRUNED
610,0.09433004260063171,2026-05-19 09:54:31.260745,2026-05-19 09:54:31.472225,0 days 00:00:00.211480,64,1.4691265392434312,0.21183598424829944,0.0018373091784332695,4,0.5235735040386058,3000,PRUNED
611,0.044482067227363586,2026-05-19 09:54:31.478893,2026-05-19 09:54:31.938806,0 days 00:00:00.459913,64,1.1021402550989818,0.3306433964262895,0.00872129285106298,5,0.5888135313039655,5000,PRUNED
612,0.08212722837924957,2026-05-19 09:54:31.948210,2026-05-19 09:54:32.202638,0 days 00:00:00.254428,64,1.6392386442346774,0.16076214260605026,0.006766315896667569,4,0.5684549147808619,3000,PRUNED
613,0.0393434539437294,2026-05-19 09:54:32.209861,2026-05-19 09:54:32.620361,0 days 00:00:00.410500,64,1.2301245448848885,0.4547451145766563,0.009275802181184782,4,0.7001388257351595,3000,PRUNED
614,0.09637048840522766,2026-05-19 09:54:32.627166,2026-05-19 09:54:32.808508,0 days 00:00:00.181342,96,1.3801821553236309,0.8212704864675265,0.007962182594796708,3,0.46163857512714834,1000,PRUNED
615,0.08433205634355545,2026-05-19 09:54:32.815046,2026-05-19 09:54:33.018375,0 days 00:00:00.203329,64,1.2349431603898022,0.2379663460074288,0.004891488951441317,4,0.47425547788271744,5000,PRUNED
616,0.09169040620326996,2026-05-19 09:54:33.025336,2026-05-19 09:54:33.286832,0 days 00:00:00.261496,48,3.8663544325836248,0.3035959102531041,0.009862855755553008,5,0.34736352405340315,3000,PRUNED
617,0.10150552541017532,2026-05-19 09:54:33.295511,2026-05-19 09:54:33.531870,0 days 00:00:00.236359,64,1.0794955602890965,0.003675198230277278,0.007407683155884018,4,0.5572348221393865,4000,PRUNED
618,0.10551726073026657,2026-05-19 09:54:33.540208,2026-05-19 09:54:33.765283,0 days 00:00:00.225075,32,1.5176833483311927,0.1345075781163881,0.009955910239680585,4,0.5425015814843969,3000,PRUNED
619,0.10206036269664764,2026-05-19 09:54:33.773468,2026-05-19 09:54:34.003637,0 days 00:00:00.230169,112,1.1640726915648587,0.5569698285371062,0.008490075191076498,4,0.6059999861364784,4000,PRUNED
620,0.08613207936286926,2026-05-19 09:54:34.012157,2026-05-19 09:54:34.200237,0 days 00:00:00.188080,64,1.0010823682415158,0.38901975099975256,0.005410980931291781,3,0.41629271373640253,5000,PRUNED
621,0.08692197501659393,2026-05-19 09:54:34.207307,2026-05-19 09:54:34.431952,0 days 00:00:00.224645,80,1.8371226196444437,0.25954173364471744,0.006571374296827065,4,0.48939517636266217,3000,PRUNED
622,0.07991631329059601,2026-05-19 09:54:34.439182,2026-05-19 09:54:34.683019,0 days 00:00:00.243837,64,5.1085630473525,1.5224954883158508,0.00747413493487545,4,0.5833395566379559,3000,PRUNED
623,0.0030298226047307253,2026-05-19 09:54:34.690409,2026-05-19 09:54:36.604969,0 days 00:00:01.914560,64,1.342292764885231,0.18659203320252954,0.008727524906292122,4,0.3623746587777745,3000,PRUNED
624,0.07768341153860092,2026-05-19 09:54:36.612268,2026-05-19 09:54:36.898940,0 days 00:00:00.286672,128,1.5924319718096713,0.31572453135289663,0.005722822711265993,6,0.5041285394691544,5000,PRUNED
625,0.00783995259553194,2026-05-19 09:54:36.905983,2026-05-19 09:54:38.108215,0 days 00:00:01.202232,64,1.4340754256035866,0.22495338265238027,0.008017464485821564,4,0.5716878879915835,3000,PRUNED
626,0.08891279250383377,2026-05-19 09:54:38.116445,2026-05-19 09:54:38.319174,0 days 00:00:00.202729,64,1.153889979050381,0.36285738807956186,0.009990610603274726,3,0.463007389838642,5000,PRUNED
627,0.014578687027096748,2026-05-19 09:54:38.326544,2026-05-19 09:54:39.162823,0 days 00:00:00.836279,64,1.2777720281167968,0.2853823519080288,0.008980320206435851,4,0.7489302328744653,4000,PRUNED
628,0.1824037879705429,2026-05-19 09:54:39.171535,2026-05-19 09:54:39.414346,0 days 00:00:00.242811,48,1.7400873089972684,0.2046126501133737,0.00015954152534032075,5,0.44653997269315326,3000,PRUNED
629,0.09908315539360046,2026-05-19 09:54:39.421208,2026-05-19 09:54:39.623660,0 days 00:00:00.202452,64,17.4776487489506,0.46959355868556485,0.006968321682247111,4,0.42987888476197395,3000,PRUNED
630,0.060439299792051315,2026-05-19 09:54:39.631757,2026-05-19 09:54:40.018302,0 days 00:00:00.386545,64,1.0733123948833694,0.6669794954331091,0.0028787827733336812,4,0.4805362539632091,5000,PRUNED
631,0.015076455660164356,2026-05-19 09:54:40.025243,2026-05-19 09:54:40.824149,0 days 00:00:00.798906,64,1.266521267072062,0.16154081023209924,0.008312059745931667,4,0.5607832989493502,4000,PRUNED
632,0.09525450319051743,2026-05-19 09:54:40.831399,2026-05-19 09:54:41.038550,0 days 00:00:00.207151,64,1.3792513961381687,0.891730039635624,0.006108577940634198,3,0.46889870665977634,3000,PRUNED
633,0.10031171888113022,2026-05-19 09:54:41.045190,2026-05-19 09:54:41.274987,0 days 00:00:00.229797,96,1.4961506469202455,0.25526934602509394,0.009150100875184312,4,0.5781696570430924,3000,PRUNED
634,0.07985548675060272,2026-05-19 09:54:41.281801,2026-05-19 09:54:41.486972,0 days 00:00:00.205171,64,1.1681030961767056,0.3686136951920429,0.007605228677490668,4,0.5355296389380118,5000,PRUNED
635,0.08571767807006836,2026-05-19 09:54:41.494138,2026-05-19 09:54:41.740401,0 days 00:00:00.246263,64,2.8967576278300338,0.22241880013847523,0.006922176164858525,4,0.5903023053432626,4000,PRUNED
636,9.607309038983658e-05,2026-05-19 09:54:41.750666,2026-05-19 09:54:55.898220,0 days 00:00:14.147554,64,1.6721563787723472,0.2754461393635055,0.00826024011549512,4,0.5482736422800887,3000,COMPLETE
637,0.07925895601511002,2026-05-19 09:54:55.911341,2026-05-19 09:54:56.124308,0 days 00:00:00.212967,64,1.9218446773476652,0.17404610529058578,0.008399778903679257,4,0.5216255077578517,3000,PRUNED
638,0.07878783345222473,2026-05-19 09:54:56.130747,2026-05-19 09:54:56.346912,0 days 00:00:00.216165,64,4.34030040898906,0.2798900986732745,0.00906026372034647,4,0.5504112452634957,3000,PRUNED
639,0.08261755108833313,2026-05-19 09:54:56.353745,2026-05-19 09:54:56.580376,0 days 00:00:00.226631,80,1.7197866672100528,0.20638270248515386,0.007823018062632912,4,0.5330546211691565,3000,PRUNED
640,0.04193967580795288,2026-05-19 09:54:56.586954,2026-05-19 09:54:56.972327,0 days 00:00:00.385373,48,1.6588335882633507,0.24761420626219627,0.00907967452055824,4,0.5413115061877257,3000,PRUNED
641,0.08375850319862366,2026-05-19 09:54:56.978813,2026-05-19 09:54:57.188782,0 days 00:00:00.209969,64,1.5892796792769375,1.0645113357578873,0.008358915490583652,4,0.5095400624904126,3000,PRUNED
642,0.07730266451835632,2026-05-19 09:54:57.195238,2026-05-19 09:54:57.401656,0 days 00:00:00.206418,64,1.9137187246048049,0.14034900713614493,0.009342819340182171,4,0.4574601004376353,3000,PRUNED
643,0.01748066581785679,2026-05-19 09:54:57.408200,2026-05-19 09:54:58.084804,0 days 00:00:00.676604,64,1.79828349146644,0.3312774658832787,0.0079559107950517,4,0.5430871236650548,3000,PRUNED
644,0.08347538858652115,2026-05-19 09:54:58.091955,2026-05-19 09:54:58.297021,0 days 00:00:00.205066,48,2.0511319014749665,0.19750553583442948,0.00999097854418826,4,0.3783877012688614,3000,PRUNED
645,0.07711057364940643,2026-05-19 09:54:58.303553,2026-05-19 09:54:58.514894,0 days 00:00:00.211341,64,1.6205390530388317,0.27672361124676687,0.00855035712296593,4,0.5212098260967437,3000,PRUNED
