epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total,nu_hat
5450,0.0018992656841874123,3.730684329639189e-05,1.717263148748316e-05,6.162734393910796e-07,0.0006816427339799702,0.003995759878307581,0.02690458670258522
5500,0.0002800076035782695,5.2339175454108045e-05,0.00014843052485957742,2.5219640519935638e-05,0.0012178963515907526,0.015898648649454117,0.02712099254131317
5550,0.00020542617130558938,1.8540185919846408e-05,7.769393050693907e-06,8.909623829822522e-06,0.0004376102006062865,0.0012568635866045952,0.02692129835486412
5600,0.00034755049273371696,1.3557974853029009e-05,8.596901352575514e-06,1.7532950380427792e-07,0.0005901361582800746,0.0013445736840367317,0.02646351419389248
5650,0.0003680597001221031,2.302533721376676e-05,1.3903911622037413e-06,8.165325198206119e-07,0.0007489377167075872,0.0007455174927599728,0.02642979845404625
5700,0.0009561536717228591,1.7187869161716662e-05,4.051068754051812e-05,8.414918966082041e-07,0.0004911674768663943,0.00518751610070467,0.025991985574364662
5750,0.0002862697292584926,3.120797919109464e-05,4.6661247324664146e-05,7.924675173853757e-07,0.0006845660391263664,0.005272399168461561,0.026181446388363838
5800,0.0002400736848358065,3.0205415896489285e-05,8.2053802543669e-06,1.7444855870962783e-07,0.000489905069116503,0.001364410389214754,0.025792652741074562
5850,0.0002714772126637399,3.2327927328879014e-05,0.00011231691314605996,5.5793384490243625e-06,0.000580681546125561,0.011882241815328598,0.025873953476548195
5900,0.0003559947945177555,2.5148729037027806e-05,3.1126433896133676e-05,6.523436013594619e-07,0.0005268801469355822,0.003726649098098278,0.025633370503783226
5950,0.00023959987447597086,2.7298130589770153e-05,0.00015795344370417297,8.233540575020015e-05,0.0008051382610574365,0.017131280153989792,0.025441579520702362
6000,0.00016794262046460062,1.8166274458053522e-05,8.219742085202597e-06,8.048329618759453e-06,0.00047665456077083945,0.001252062851563096,0.025489134714007378
6050,0.0005814182222820818,1.728347888274584e-05,5.759866326116025e-07,1.6537542535388638e-07,0.0004387099761515856,0.0008135054376907647,0.02522205375134945
6100,0.00024410412879660726,1.3894877156417351e-05,6.958041467441944e-06,1.4052835695110844e-07,0.00041884748497977853,0.0010802623583003879,0.02505122311413288
6150,0.00024658109759911895,1.0757099516922608e-05,1.1585032098082593e-06,1.6973633876204985e-07,0.00040791076025925577,0.0004716997791547328,0.024523437023162842
6200,0.0006643249071203172,1.4248969819163904e-05,8.229313607444055e-06,3.544661524301773e-07,0.0005053284694440663,0.0016332906670868397,0.024390773847699165
6250,0.0014780786586925387,1.5142249139898922e-05,1.8629110627443879e-06,4.873609213973396e-07,0.00039508947520516813,0.0018206657841801643,0.02432371862232685
6300,0.00018400995759293437,5.04109775647521e-05,1.0745509371190565e-06,1.9865125011619966e-07,0.0006819742848165333,0.0007975613698363304,0.023733479902148247
6350,0.00037642644019797444,1.0662006388884038e-05,2.0134004898864077e-06,1.256595538734473e-07,0.00040113923023454845,0.0006856431718915701,0.024130312725901604
6400,0.00038321965257637203,2.1978499717079103e-05,3.3753742627595784e-06,5.85294287702709e-07,0.0005044649005867541,0.0009463950409553945,0.02374284900724888
6450,0.0015173256397247314,1.4853153516014572e-05,3.4678480460570427e-06,1.2686767831837642e-06,0.0004038086044602096,0.002025328576564789,0.023682380095124245
6500,0.0003202911466360092,1.401621921104379e-05,1.3429080354399048e-06,1.2882131272817787e-07,0.00042249963735230267,0.0005960323032923043,0.023498529568314552
6550,0.000554082915186882,2.040392064373009e-05,1.6167832654900849e-06,1.057388487879507e-07,0.0005991825019009411,0.0009208578849211335,0.023240799084305763
6600,0.000549401855096221,2.4950753868324682e-05,1.0267657444273937e-06,1.5580113199575862e-07,0.0005313083529472351,0.0009031439549289644,0.02324688248336315
6650,0.00045509138726629317,2.03183590201661e-05,1.8305833009435446e-06,1.740998385457715e-07,0.00039629213279113173,0.0008430742891505361,0.02287137322127819
6700,0.0015545006608590484,1.3231915545475204e-05,5.259801127976971e-06,5.485266228788532e-06,0.00042345732799731195,0.0022676526568830013,0.022570699453353882
6750,0.0003158586914651096,1.4615931831940543e-05,1.9922724732168717e-06,1.0324398402872248e-07,0.0003985000657849014,0.0006622776854783297,0.022708620876073837
6800,0.00033984731999225914,2.1634934455505572e-05,1.3857028307029395e-06,7.381179045751196e-08,0.0005021734395995736,0.0006955050630494952,0.022741159424185753
6850,0.0005778350168839097,1.4825513062532991e-05,3.5547736843000166e-06,4.060255776039412e-07,0.0004135653143748641,0.0010856277076527476,0.022488409653306007
6900,0.00283074751496315,3.236736301914789e-05,2.623789669087273e-06,7.128225547603506e-07,0.0003639609203673899,0.0034239282831549644,0.022305982187390327
6950,0.00040230920421890914,2.13201783481054e-05,1.8717139028012753e-05,6.679963462374872e-07,0.00037076929584145546,0.0024939049035310745,0.0220241267234087
7000,0.0005105249583721161,1.3235516234999523e-05,1.107691878132755e-05,2.028258904829272e-06,0.0004162645200267434,0.0017708545783534646,0.022160490974783897
7050,0.0009168785181827843,5.2571980631910264e-05,5.497466645465465e-06,1.3630854027724126e-06,0.000471455801744014,0.002005975926294923,0.021942267194390297
7100,0.0003716348437592387,1.327516383753391e-05,4.890129275736399e-06,2.926918568846304e-06,0.0004946872941218317,0.0010226685553789139,0.021885888651013374
7150,0.0008104229927994311,2.13817365875002e-05,8.313184594044287e-07,9.354995000876443e-08,0.00038519964437000453,0.001108307740651071,0.02194342017173767
7200,0.0003993921272922307,8.083233115030453e-05,4.9146797209687065e-06,3.395211479073623e-06,0.0009947681101039052,0.0017331354320049286,0.02150312438607216
7250,0.00028346935869194567,1.7137253962573595e-05,1.1035858733521309e-05,1.543166519013539e-07,0.0010768298525363207,0.0015599709004163742,0.02202611044049263
7300,0.0003479683364275843,2.3890783268143423e-05,1.9272790723334765e-06,1.4042324210095103e-06,0.00041070501902140677,0.0007936463807709515,0.021969277411699295
7350,0.00047054950846359134,1.6383153706556186e-05,1.2534210327430628e-06,5.021594233767246e-07,0.0004406001535244286,0.0007647447637282312,0.021763009950518608
7400,0.0004070385475642979,1.561016688356176e-05,1.089635134121636e-05,4.179923394076468e-07,0.00036344080581329763,0.0016569552244618535,0.021292727440595627
7450,0.003464375389739871,5.012945257476531e-05,2.9623037335113622e-05,9.382030725646473e-07,0.000682467594742775,0.006937355734407902,0.021384229883551598
7500,0.0003667591663543135,1.3406975995167159e-05,2.108759872498922e-06,2.599819026727346e-07,0.00048377481289207935,0.0007143047987483442,0.021524550393223763
7550,0.0003037822898477316,1.9815159248537384e-05,2.5368585738760885e-06,1.194560127260047e-06,0.0003736762155313045,0.0007675653323531151,0.02138677053153515
7600,0.002311835065484047,2.1257073967717588e-05,8.071541742538102e-06,1.4732037811882037e-07,0.0003469949006102979,0.003333033062517643,0.021341923624277115
7650,0.000393335911212489,2.0000607037218288e-05,2.3980403057066724e-05,6.847890858807659e-07,0.0005907612503506243,0.002998230280354619,0.021185066550970078
7700,0.0008426826680079103,1.1178774911968503e-05,5.0557750910229515e-06,1.9203717727123149e-07,0.0003396919637452811,0.0014619682915508747,0.021129155531525612
7750,0.000125091100926511,3.0654340662295e-05,6.2229728428064846e-06,3.047516941023787e-07,0.0005376492626965046,0.001056979293935001,0.02103169821202755
7800,0.00026937853544950485,6.618261522817193e-06,1.1692688531184103e-05,2.2906067442818312e-07,0.0005271111731417477,0.0015071205561980605,0.020912306383252144
7850,0.00015447460464201868,1.5609024558216333e-05,1.3923443475505337e-05,2.349722080907668e-06,0.0004275017126929015,0.00172640650998801,0.020918846130371094
7900,0.00038605171721428633,2.7139134544995613e-05,1.8110695236828178e-05,1.0193618891207734e-06,0.0004291191871743649,0.0024787061847746372,0.02168329805135727
7950,0.0006276551866903901,4.971580710844137e-05,1.670050733082462e-05,2.009358695431729e-06,0.000619968050159514,0.0028149576392024755,0.02159518003463745
8000,0.0004854055296164006,1.8661261492525227e-05,1.101409111470275e-06,2.563728287441336e-07,0.0003586467064451426,0.0007847227971069515,0.021505432203412056
8050,0.00026043804246000946,2.0987927200621925e-05,2.874292022170266e-06,1.888641918412759e-07,0.0004741051234304905,0.0007596351788379252,0.021079624071717262
8100,0.00021129085507709533,2.3664677428314462e-05,7.175845439633122e-06,2.2841097688797163e-06,0.0003126429801341146,0.0011883634142577648,0.02081155963242054
8150,0.00035365723306313157,2.5410445232409984e-05,1.0346378758185892e-06,1.0181587413171655e-06,0.0004269685596227646,0.0007214070064947009,0.020787816494703293
8200,0.0007433016435243189,2.7150159439770505e-05,1.1732593065971741e-06,1.6748300879498856e-07,0.00035985384602099657,0.0011338040931150317,0.020590035244822502
8250,0.0004663921135943383,2.481795490894001e-05,6.3105853769229725e-06,3.2994168464028917e-07,0.00038125397986732423,0.001348929712548852,0.02033727988600731
8300,0.00011811044532805681,1.363036335533252e-05,1.0243269571219571e-05,3.0501498713420006e-06,0.0004252927901688963,0.0013092425651848316,0.02023034170269966
8350,0.0004260234418325126,9.318951015302446e-06,6.097435516494443e-07,5.8287277227009326e-08,0.0004487540281843394,0.0005807701963931322,0.02033187262713909
8400,0.00044877250911667943,1.4239365555113181e-05,2.923218289652141e-06,1.1464455837995047e-06,0.0003208444395568222,0.0008949525072239339,0.02013334259390831
8450,0.00024521476007066667,4.523322422755882e-05,2.454323839629069e-05,1.204328964377055e-05,0.0009226093534380198,0.0032723036129027605,0.020155727863311768
8500,0.00034586864057928324,1.1304313375148922e-05,2.7095593395642936e-05,6.402990038623102e-06,0.0004068536509294063,0.003232500981539488,0.020280485972762108
8550,0.00048047673772089183,1.0658161045284942e-05,4.546379841485759e-06,4.7510361866898165e-08,0.00033962950692512095,0.0010421714978292584,0.020342454314231873
8600,0.000269594689598307,1.7079439203371294e-05,6.268493962124921e-06,1.0176587039723017e-07,0.00046706327702850103,0.0010682562133297324,0.020244179293513298
8650,0.0005241450271569192,0.00010917807958321646,2.488727432137239e-06,5.661176487592456e-07,0.001157848397269845,0.0018704597605392337,0.020042546093463898
8700,0.0012389306211844087,1.7994711015489884e-05,6.513613470815471e-07,9.428760563423566e-07,0.0003103502094745636,0.0014934425707906485,0.020132478326559067
8750,0.000754419481381774,5.4303902288665995e-05,4.2356059566373006e-05,2.2647425339528127e-06,0.00151253049261868,0.005555712152272463,0.020207110792398453
8800,0.00013906997628509998,1.2185611922177486e-05,2.1875770471524447e-05,2.1013793229940347e-06,0.0003077272267546505,0.00246951705776155,0.02024579793214798
8850,0.0011117911199107766,1.5701354641350918e-05,9.918870091496501e-06,2.1334530231342796e-07,0.0003570779226720333,0.002262825146317482,0.020167963579297066
8900,0.0004255067906342447,1.615312612557318e-05,3.770481043829932e-06,5.0312546591158025e-06,0.0006585560622625053,0.001014398643746972,0.01983308605849743
8950,0.0002131839282810688,1.2513188266893849e-05,3.3861194879136747e-06,9.317941618292025e-08,0.0003277994110248983,0.0006778595270588994,0.01975581981241703
9000,0.0005543658044189215,3.863348683807999e-05,8.24653670861153e-06,3.7584645724564325e-06,0.0008703041821718216,0.0018029389902949333,0.019826974719762802
9050,8.718198660062626e-05,2.5332803488709033e-05,4.755565896630287e-07,2.1046770370958257e-07,0.0003616743197198957,0.000390170345781371,0.019927045330405235
9100,0.00028797710547223687,1.52747434185585e-05,4.2282457002329465e-07,1.9029130271519534e-07,0.0004249665653333068,0.0004849099204875529,0.01960119791328907
9150,0.0002626510395202786,1.242666803591419e-05,2.643415371039737e-07,3.465546782877027e-08,0.0002987057960126549,0.00041369846439920366,0.019481196999549866
9200,0.0003264321421738714,1.224042716785334e-05,9.041266935128078e-07,1.6422496855739155e-06,0.00030771835008636117,0.0005556715768761933,0.01945594698190689
9250,0.00018739695951808244,2.8653819754254073e-05,5.364952357922448e-07,5.325214829099423e-07,0.0003515332646202296,0.0005329098785296082,0.01928030140697956
