epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
3300,0.04641997441649437,0.44969844818115234,1.117748070100788e-05,0.020547285676002502,0.05102873221039772
3350,0.02426149696111679,0.3953700661659241,4.683779934566701e-06,0.02092122472822666,0.02826203592121601
3400,0.0298859104514122,0.3742026090621948,1.8201753846369684e-05,0.021076200529932976,0.033809952437877655
3450,0.012200347147881985,0.37946784496307373,1.8317667809242266e-06,0.021108312532305717,0.016013342887163162
3500,0.01787654682993889,0.440140962600708,1.1966067177127115e-06,0.020473115146160126,0.022289922460913658
3550,0.025460250675678253,0.36320972442626953,2.9362342957028886e-06,0.021306319162249565,0.02912170998752117
3600,0.033489324152469635,0.4404592514038086,9.713422741697286e-07,0.020457999780774117,0.03790362924337387
3650,0.02777528017759323,0.4702433943748474,2.7243559088674374e-05,0.020389968529343605,0.032750148326158524
3700,0.03884212300181389,0.43506789207458496,1.0800726158777252e-05,0.020425155758857727,0.043300811201334
3750,0.018756026402115822,0.41257813572883606,3.411051875445992e-05,0.02062838152050972,0.0232229121029377
3800,0.018857499584555626,0.4062298536300659,2.915455297625158e-06,0.020485205575823784,0.02294895239174366
3850,0.03613534942269325,0.36664071679115295,1.3798048712487798e-05,0.02111596055328846,0.03993973881006241
3900,0.02637345716357231,0.46615153551101685,2.626366949698422e-05,0.020093293860554695,0.03129760921001434
3950,0.02649100497364998,0.42312031984329224,5.479184324030939e-07,0.020182356238365173,0.03072768822312355
4000,0.017500020563602448,0.3855927586555481,2.3206723653856898e-06,0.020643489435315132,0.021379154175519943
4050,0.02223816141486168,0.39691412448883057,5.832173428643728e-06,0.020456887781620026,0.026265623047947884
4100,0.013010591268539429,0.3952723443508148,1.1979165719822049e-05,0.020428810268640518,0.01708310656249523
4150,0.020612163469195366,0.397030234336853,7.36773881726549e-06,0.02041374146938324,0.02465614303946495
4200,0.0245143361389637,0.38934236764907837,8.2955639300053e-06,0.020531870424747467,0.028490714728832245
4250,0.033622369170188904,0.40465202927589417,3.024337502210983e-06,0.020314354449510574,0.0376991331577301
4300,0.031115610152482986,0.4077654480934143,5.322712695488008e-06,0.020273389294743538,0.03524649143218994
4350,0.03181658685207367,0.4143049418926239,3.117699236554472e-07,0.020180845633149147,0.035962752997875214
4400,0.019347870722413063,0.38969576358795166,3.9480216429410575e-08,0.02044413611292839,0.023245222866535187
4450,0.028264466673135757,0.40737196803092957,1.0634407772158738e-06,0.020251480862498283,0.03234882280230522
4500,0.007733777165412903,0.3844638466835022,5.025517566537019e-07,0.020486779510974884,0.011583440937101841
4550,0.02692173235118389,0.3942372500896454,5.637915592160425e-07,0.02033083140850067,0.03086974285542965
4600,0.020830510184168816,0.39065343141555786,2.790949565678602e-06,0.020383570343255997,0.024764955043792725
4650,0.022494981065392494,0.40180644392967224,6.903541361680254e-06,0.020243996754288673,0.026582080870866776
4700,0.02312556654214859,0.4100132882595062,4.229673777444987e-06,0.020136861130595207,0.027267996221780777
4750,0.01675880327820778,0.38890543580055237,1.1556460322026396e-06,0.020387904718518257,0.020659413188695908
4800,0.020109228789806366,0.37705719470977783,2.8972652899028617e-07,0.02054491452872753,0.02388269640505314
4850,0.01903238333761692,0.41461580991744995,3.394851228222251e-05,0.020076021552085876,0.023518027737736702
4900,0.02837778814136982,0.40201637148857117,6.257352652028203e-06,0.020148057490587234,0.0324605256319046
4950,0.040962330996990204,0.4134483337402344,1.6455370541734737e-06,0.020036961883306503,0.04511326923966408
5000,0.03583244979381561,0.4204833209514618,4.414797331264708e-06,0.019965918734669685,0.04008143022656441
5050,0.01924663968384266,0.4085940420627594,2.3237726054503582e-06,0.0200661513954401,0.023355819284915924
5100,0.03943624719977379,0.4240323007106781,5.2442580056322186e-08,0.019939923658967018,0.04367709532380104
5150,0.020863480865955353,0.4129670560359955,8.866904011028964e-08,0.0200198981910944,0.02499403804540634
5200,0.01720661111176014,0.4097107946872711,9.74603437953192e-08,0.02004816010594368,0.021304693073034286
5250,0.024901079013943672,0.4113406836986542,6.135107923910255e-07,0.020019717514514923,0.02902062237262726
5300,0.024453753605484962,0.4080049991607666,4.176817583356751e-06,0.020036034286022186,0.02857557125389576
5350,0.01700265146791935,0.41405433416366577,4.4658611386694247e-07,0.01999359205365181,0.02114766091108322
5400,0.023603767156600952,0.39751720428466797,3.0558471735275816e-06,0.020179834216833115,0.02760949730873108
5450,0.022240061312913895,0.40262147784233093,7.003851010267681e-07,0.020092464983463287,0.026273280382156372
5500,0.022067172452807426,0.40378737449645996,4.197935368210892e-07,0.020084166899323463,0.0261092446744442
5550,0.03573182597756386,0.40718409419059753,7.526835474891413e-07,0.02003340795636177,0.03981119394302368
5600,0.024126101285219193,0.41163724660873413,4.6949080001468246e-07,0.019992370158433914,0.02824716828763485
5650,0.028406066820025444,0.40338194370269775,3.1736717573949136e-06,0.020051712170243263,0.03247162327170372
5700,0.03336644917726517,0.4046357572078705,2.0188676330690214e-07,0.020048849284648895,0.037414826452732086
5750,0.006196928210556507,0.3972434401512146,2.815604318584519e-07,0.020131245255470276,0.010172178037464619
5800,0.03152602165937424,0.40636610984802246,1.433569423170411e-07,0.020014982670545578,0.03559111803770065
