run,nu_true,nu_pred,abs_error,rel_error_pct,best_val_loss,ic,nu_class
95,0.005071451938934956,0.015673739835619926,0.010602287896684971,209.0582346899167,0.0006176353781484067,Gauss,low
96,0.2932210310998187,0.29233115911483765,0.0008898719849810277,0.3034816369219084,1.2745605317832087e-06,Gauss,high
97,0.3266539317963405,0.27404412627220154,0.052609805524138964,16.105670375625447,4.6924549678806216e-05,Gauss,high
98,0.021647778093910303,0.03993873670697212,0.01829095861306182,84.4934687232738,9.15051787160337e-05,Gauss,low
99,0.4807216901047812,0.4350299537181854,0.045691736386595794,9.50482104866883,1.77077017724514e-05,Gauss,high
100,0.0340280880717298,0.06643720716238022,0.03240911909065042,95.24225699173383,0.0001600735995452851,Gauss,low
101,0.20289842284608084,0.1902814507484436,0.012616972097637236,6.218368738730166,9.621023309591692e-06,Gauss,high
102,0.013463597667145784,0.03311992436647415,0.019656326699328368,145.99609395113046,0.00016357925778720528,Gauss,low
103,0.04389636544997319,0.06790921092033386,0.024012845470360672,54.70349361321745,7.758666470181197e-05,Gauss,low
104,0.008398016986277668,0.021763037890195847,0.013365020903918178,159.14496155171605,0.00019681121921166778,Gauss,low
105,0.04520631468667501,0.07874683290719986,0.03354051822052485,74.19432097704534,0.00015062377497088164,Gauss,low
106,0.013451359565154284,0.034549783915281296,0.021098424350127012,156.84975372141884,0.00019401387544348836,Gauss,low
107,0.26702300626236103,0.2553887367248535,0.011634269537507513,4.3570288943853654,6.109672085585771e-06,Gauss,high
108,0.40395814306730526,0.3581677973270416,0.04579034574026364,11.335418415524874,1.8942400856758468e-05,Gauss,high
109,0.2931308191049343,0.28199437260627747,0.01113644649865686,3.7991387369849567,6.377490535669494e-06,Gauss,high
110,0.024203178564211173,0.05150614306330681,0.027302964499095635,112.8073505992641,0.00013971813314128667,Gauss,low
111,0.04503201577245728,0.06598690152168274,0.02095488574922546,46.533306115161736,5.889895692234859e-05,Gauss,low
112,0.12051880754093883,0.12487281113862991,0.004354003597691086,3.612717124015753,5.036034963268321e-06,Gauss,high
113,0.48051081911894633,0.4305524230003357,0.04995839611861064,10.396934705905938,1.7891672541736625e-05,Gauss,high
114,0.006763067858269453,0.019498229026794434,0.01273516116852498,188.30450078884286,0.00032060814555734396,Gauss,low
115,0.04709358504138815,0.06708554178476334,0.019991956743375186,42.45154987840759,5.0487265980336815e-05,Gauss,low
116,0.39507890293367165,0.34192976355552673,0.053149139378144916,13.452791071222533,3.041740637854673e-05,Gauss,high
117,0.33063884948010747,0.3064068853855133,0.02423196409459416,7.328831482657348,1.2221622455399483e-05,Gauss,high
118,0.13932036384654667,0.13669714331626892,0.002623220530277748,1.882869422568458,1.2292989595152903e-05,Gauss,high
119,0.3989280708977995,0.33956125378608704,0.05936681711171249,14.881584286136018,4.0206523408414796e-05,Gauss,high
120,0.10897415631502244,0.1185210570693016,0.009546900754279164,8.760701690298925,9.627949111745693e-06,Gauss,high
121,0.026591348550033932,0.06666164100170135,0.04007029245166742,150.68920771833623,0.0002758181362878531,Gauss,low
122,0.05301279333140522,0.07327588647603989,0.020263093144634668,38.223024804525146,4.564924165606499e-05,Gauss,high
123,0.018569983807832386,0.04676374793052673,0.028193764122694347,151.82438721784385,0.00020279543241485953,Gauss,low
124,0.1855564278132925,0.18796946108341217,0.0024130332701196577,1.3004309786280537,5.550292371481191e-06,Gauss,high
125,0.4447706809899798,0.36864379048347473,0.07612689050650506,17.115986678137205,5.315335147315636e-05,Gauss,high
126,0.008787638553407254,0.022311948239803314,0.01352430968639606,153.90152433104163,0.00019155196787323803,Gauss,low
127,0.01617685076108053,0.0387459434568882,0.022569092695807667,139.51474875509183,0.00015474452811758965,Gauss,low
128,0.18516087472910464,0.17464186251163483,0.010519012217469814,5.681012380644352,1.0232186468783766e-05,Gauss,high
129,0.01852412223331126,0.054877862334251404,0.03635374010094014,196.2508109321721,0.0003434578829910606,Gauss,low
130,0.3410081671454062,0.3049366772174835,0.036071489927922695,10.577896192304912,1.4367577932716813e-05,Gauss,high
131,0.04767480650175345,0.07967386394739151,0.03199905744563806,67.11942804521117,0.00011144988820888102,Gauss,low
132,0.04435418331743975,0.06752452999353409,0.023170346676094335,52.23937167384145,9.039405267685652e-05,Gauss,low
133,0.09224155474687144,0.1077471524477005,0.015505597700829057,16.809774882241953,2.642010076669976e-05,Gauss,high
134,0.13149886475598452,0.13316819071769714,0.0016693259617126255,1.2694603598367982,1.67487178259762e-05,Gauss,high
135,0.1318938635076703,0.12362746149301529,0.008266402014655005,6.26746521393262,1.2850883649662137e-05,Gauss,high
136,0.019387235881508636,0.04741447791457176,0.028027242033063126,144.5654357555697,0.00019822768808808178,Gauss,low
137,0.3817487132949561,0.3548983931541443,0.02685032014081179,7.033506389336807,9.289542504120618e-06,Gauss,high
138,0.39796289781464567,0.3090715706348419,0.08889132717980375,22.33658656822968,7.375559653155506e-05,Gauss,high
139,0.30068707218340174,0.27393877506256104,0.026748297120840703,8.895725688042146,1.0531894076848403e-05,Gauss,high
140,0.03560732910751783,0.061533790081739426,0.025926460974221598,72.81214745406925,9.892292291624472e-05,Gauss,low
141,0.0277325687879779,0.05658990517258644,0.02885733638460854,104.05576419995477,0.00017561789718456566,Gauss,low
142,0.04734355544933441,0.07465764880180359,0.027314093352469176,57.69337155444496,9.007517655845731e-05,Gauss,low
143,0.04937847827055493,0.0747450515627861,0.025366573292231173,51.37171938195919,6.514337292173877e-05,Gauss,low
144,0.19829211453582513,0.19217956066131592,0.006112553874509208,3.082600580874265,5.381320534070255e-06,Gauss,high
145,0.39391608184089133,0.33742755651474,0.05648852532615134,14.340243501144467,3.194314558641054e-05,Gauss,high
146,0.16474966406757025,0.16965539753437042,0.004905733466800177,2.9776895112746,1.1830044059024658e-05,Gauss,high
147,0.01885177783542513,0.03901970386505127,0.02016792602962614,106.9815600718983,0.00011269355309195817,Gauss,low
148,0.390547101428383,0.37393873929977417,0.016608362128608833,4.2525887576339905,6.102291990828235e-06,Gauss,high
149,0.07852122198054075,0.10067831724882126,0.02215709526828051,28.217970517284506,4.440117481863126e-05,Gauss,high
150,0.04436133558523752,0.06623050570487976,0.02186917011964224,49.29781718952533,5.580774086411111e-05,Gauss,low
151,0.4627246623526812,0.4612496495246887,0.0014750128279925057,0.31876684948948647,6.197721631906461e-06,Gauss,high
152,0.020664110380112243,0.04330268129706383,0.022638570916951584,109.55502318038148,0.00012934401456732303,Gauss,low
153,0.03575821284204301,0.06859644502401352,0.03283823218197051,91.83409788131439,0.00013730680802837014,Gauss,low
154,0.012642823227630594,0.047122713178396225,0.03447988995076563,272.72302499184394,0.00043747626477852464,Gauss,low
155,0.03306700167292439,0.06128835678100586,0.02822135510808147,85.34597538424362,0.00011413832544349134,Gauss,low
156,0.015529738983065516,0.036300137639045715,0.0207703986559802,133.74596107912302,0.00016511301510035992,Gauss,low
157,0.372888772765278,0.3382391035556793,0.034649669209598666,9.292226460089632,1.947747114172671e-05,Gauss,high
158,0.36449139644048145,0.2722738981246948,0.09221749831578663,25.30032237148978,7.461799395969138e-05,Gauss,high
159,0.35835424799225274,0.34372565150260925,0.014628596489643486,4.082160758970476,9.359066098113544e-06,Gauss,high
160,0.029984456032909626,0.062453050166368484,0.03246859413345886,108.28475293272872,0.0001866163220256567,Gauss,low
161,0.3141305458352989,0.322599858045578,0.008469312210279079,2.69611227642905,2.503388714103494e-05,Gauss,high
162,0.05351543227441052,0.07160516083240509,0.018089728557994574,33.802826192706554,4.042532236780971e-05,Gauss,high
163,0.04914847214769271,0.07389812916517258,0.024749657017479866,50.356920441201844,8.675176650285721e-05,Gauss,low
164,0.005433140303750087,0.014994659461081028,0.009561519157330941,175.98513240549568,0.0004580067179631442,Gauss,low
165,0.030597747088597606,0.05427442863583565,0.02367668154723804,77.38047340113242,0.00010472461872268468,Gauss,low
166,0.005842047502384737,0.01723329722881317,0.011391249726428434,194.9872835128181,0.0004277373955119401,Gauss,low
167,0.013036412953321527,0.03207671642303467,0.01904030346971314,146.05477394655477,0.00015904185420367867,Gauss,low
168,0.017214995357953816,0.05306724086403847,0.03585224550608465,208.26172043967412,0.0003310611646156758,Gauss,low
169,0.40605799713773477,0.31754690408706665,0.08851109305066812,21.797648039091612,8.400296064792201e-05,Gauss,high
170,0.030734920767198113,0.055568378418684006,0.024833457651485893,80.79883413263728,9.252370364265516e-05,Gauss,low
171,0.011170008577629547,0.030006898567080498,0.01883688998945095,168.63809780035496,0.00019053158757742494,Gauss,low
172,0.02373656282269547,0.0472838319838047,0.023547269161109233,99.20252286314492,0.00014990667114034295,Gauss,low
173,0.37022742562637295,0.3060944676399231,0.06413295798644986,17.322584321770833,6.826975004514679e-05,Gauss,high
174,0.01008582490645332,0.027639523148536682,0.01755369824208336,174.0432577889766,0.0002064881700789556,Gauss,low
175,0.04698758252347034,0.06722568720579147,0.02023810468232113,43.07117667143692,5.173021418158896e-05,Gauss,low
176,0.25137569395081893,0.25045567750930786,0.0009200164415110734,0.3659926013734138,2.7261703507974744e-06,Gauss,high
177,0.03087727944917658,0.057036761194467545,0.026159481745290966,84.7208115868789,9.704585681902245e-05,Gauss,low
178,0.37689974389806546,0.38327351212501526,0.006373768226949794,1.691104419713698,2.269090873596724e-05,Gauss,high
179,0.016053916901316773,0.048186928033828735,0.03213301113251196,200.1568298256007,0.0002859593369066715,Gauss,low
180,0.3105720396217927,0.2586240768432617,0.051947962778530976,16.72654204215936,4.260143396095373e-05,Gauss,high
181,0.006818474738932655,0.020714668557047844,0.013896193818115188,203.8020869795062,0.0002972590154968202,Gauss,low
182,0.340260944159642,0.2745850682258606,0.06567587593378138,19.301620436040373,4.507656194618903e-05,Gauss,high
183,0.019365965442835816,0.048114340752363205,0.02874837530952739,148.44793250502505,0.00019408493244554847,Gauss,low
184,0.0059087076994651985,0.022018518298864365,0.016109810599399164,272.6452452683905,0.0005088866455480456,Gauss,low
185,0.046638271552974835,0.06836076825857162,0.02172249670559679,46.57654750546006,5.383809548220597e-05,Gauss,low
186,0.04669433196291517,0.07679057866334915,0.030096246700433982,64.45374724353385,0.00010066216782433912,Gauss,low
187,0.01231425255182898,0.03237198293209076,0.02005773038026178,162.88223987482453,0.00019849877571687102,Gauss,low
188,0.04530002305906,0.07000929862260818,0.024709275563548183,54.54583440572075,7.75519001763314e-05,Gauss,low
189,0.024881966515516746,0.04768581688404083,0.022803850368524087,91.64810327312065,0.00011149147758260369,Gauss,low
190,0.005976057823910799,0.018558092415332794,0.012582034591421995,210.54071031709282,0.0003932571562472731,Gauss,low
191,0.015220950310195675,0.03730365261435509,0.022082702304159412,145.08096967748082,0.0001687640033196658,Gauss,low
192,0.34945307164528594,0.3220440447330475,0.027409026912238454,7.843407065558755,8.804495337244589e-06,Gauss,high
193,0.052870936668043544,0.07076980173587799,0.017898865067834446,33.853883051504454,3.2705534977139905e-05,Gauss,high
194,0.3281601464154544,0.3244319260120392,0.0037282204034151945,1.1360978607972785,5.540988240682054e-06,Gauss,high
195,0.028769747445881472,0.053673747926950455,0.024904000481068982,86.5631529366592,0.00010502105578780174,Gauss,low
196,0.024618430429851675,0.05617319419980049,0.03155476376994881,128.17536788083092,0.0002032298652920872,Gauss,low
197,0.048815299032692605,0.0878332331776619,0.03901793414496929,79.92972473412112,0.0001693233789410442,Gauss,low
198,0.041654653657851905,0.06758709251880646,0.025932438860954553,62.25580237435556,8.995358075480908e-05,Gauss,low
199,0.0105022441578656,0.0286263357847929,0.0181240916269273,172.57351242737352,0.00021329388255253434,Gauss,low
200,0.016244016989762952,0.04298272728919983,0.026738710299436877,164.60651522519169,0.00020844947721343488,Gauss,low
201,0.012360645277478228,0.025288889184594154,0.012928243907115926,104.59198218940797,0.00010850832040887326,Gauss,low
202,0.3256815477766547,0.2463264912366867,0.079355056539968,24.365843592216027,6.992213457124308e-05,Gauss,high
203,0.156564973534791,0.16219188272953033,0.005626909194739321,3.593977035667521,5.137512744113337e-06,Gauss,high
204,0.4526635473552705,0.36433300375938416,0.08833054359588632,19.51350934087047,5.9099955251440406e-05,Gauss,high
205,0.05783944531948698,0.08967815339565277,0.03183870807616579,55.04670368171537,0.00013178573863115162,Gauss,high
206,0.21053746543919183,0.24138081073760986,0.030843345298418035,14.649813150394516,3.397286855033599e-05,Gauss,high
207,0.34875101563106237,0.3173902928829193,0.031360722748143055,8.9922957475539,1.7833759557106532e-05,Gauss,high
208,0.14108105284595612,0.14973413944244385,0.008653086596487725,6.133415098578741,4.68604184789001e-06,Gauss,high
209,0.27118659927692346,0.23651117086410522,0.03467542841281823,12.786556749218,5.9412119298940524e-05,Gauss,high
210,0.018472910520762963,0.04412217438220978,0.025649263861446815,138.847984093345,0.0001884823723230511,Gauss,low
211,0.04895285573733838,0.07076195627450943,0.02180910053717105,44.55123242286423,6.085562927182764e-05,Gauss,low
212,0.04366997399419516,0.06961284577846527,0.025942871784270113,59.40665727833632,9.280744416173548e-05,Gauss,low
213,0.07176313503565056,0.09286376088857651,0.02110062585292595,29.403155035581374,4.322444146964699e-05,Gauss,high
214,0.19455164985212448,0.20219022035598755,0.007638570503863074,3.926242984661927,6.846417363703949e-06,Gauss,high
215,0.4019004068676394,0.3948029577732086,0.007097449094430774,1.7659721097939136,2.9050086141069187e-06,Gauss,high
216,0.34766387022929635,0.3075123727321625,0.04015149749713387,11.548941646036607,1.672831604082603e-05,Gauss,high
217,0.027592816152167285,0.04561067000031471,0.018017853848147428,65.2990754868354,7.444028597092256e-05,Gauss,low
218,0.41389699121628276,0.36779430508613586,0.0461026861301469,11.138685979491896,1.6421647160314023e-05,Gauss,high
219,0.4300957394812932,0.3734079599380493,0.05668777954324389,13.180269958407598,3.063582698814571e-05,Gauss,high
220,0.3633077801743767,0.3018302023410797,0.06147757783329699,16.921624360422346,5.1089900807710364e-05,Gauss,high
221,0.16489725389530802,0.16271226108074188,0.0021849928145661335,1.325063191139234,6.536283763125539e-06,Gauss,high
222,0.038393000432155454,0.05835297703742981,0.019959976605274356,51.98858224312469,5.505526496563107e-05,Gauss,low
223,0.0050945055861839755,0.016761425882577896,0.01166692029639392,229.0098636467095,0.0006555094150826335,Gauss,low
224,0.01678426617138386,0.045295968651771545,0.028511702480387684,169.87160587931083,0.00024269901041407138,Gauss,low
225,0.25380403764708787,0.23765796422958374,0.016146073417504125,6.361629849228438,6.29271153229638e-06,Gauss,high
226,0.053644463944007605,0.07615538686513901,0.022510922921131403,41.96317991848627,5.5604203225811943e-05,Gauss,high
227,0.03630248105692168,0.056784193962812424,0.020481712905890744,56.41959532676503,5.717831663787365e-05,Gauss,low
228,0.329517042287592,0.2726725935935974,0.056844448693994576,17.250837255446882,7.09907544660382e-05,Gauss,high
229,0.04743292771112642,0.07672840356826782,0.0292954758571414,61.761896789410095,0.00011069539323216304,Gauss,low
230,0.45901006954866275,0.4495818614959717,0.009428208052691067,2.0540307671162146,2.306933083673357e-06,Gauss,high
231,0.09487824642509901,0.1195509135723114,0.02467266714721239,26.004556446656146,4.2537452827673405e-05,Gauss,high
232,0.2628130303701392,0.2523578703403473,0.01045516002979191,3.978174147251043,8.310837984026875e-06,Gauss,high
233,0.04942715573573106,0.09067913144826889,0.04125197571253783,83.46014472913852,0.00018039619317278266,Gauss,low
234,0.03449098826693063,0.07154420018196106,0.03705321191503043,107.42867565368202,0.00018512374663259834,Gauss,low
235,0.40301245918432377,0.3196832239627838,0.08332923522153995,20.676590344177942,5.9440528275445104e-05,Gauss,high
236,0.04965400552400643,0.08697899430990219,0.03732498878589576,75.17014668202366,0.00016779889119789004,Gauss,low
237,0.02278996727518857,0.042484160512685776,0.019694193237497205,86.41606633168915,0.00010840621689567342,Gauss,low
238,0.18901554054084346,0.1782880574464798,0.010727483094363666,5.67545031676674,8.880319001036696e-06,Gauss,high
239,0.03677096227124845,0.06588992476463318,0.029118962493384727,79.19010190318872,0.00012012185470666736,Gauss,low
240,0.4625346702572893,0.43997815251350403,0.022556517743785254,4.876719345435874,1.1975774214079138e-05,Gauss,high
241,0.012150751720309829,0.0316263772547245,0.019475625534414676,160.28329754990725,0.0001714218087727204,Gauss,low
242,0.04263198322959813,0.0710897445678711,0.028457761338272963,66.75214048807277,0.00010772568202810362,Gauss,low
243,0.0482566189131762,0.0807187631726265,0.03246214425945029,67.26982741550233,0.00010207840387010947,Gauss,low
244,0.26856346454985786,0.2524460256099701,0.016117438939887763,6.001352033085505,1.1479687600512989e-05,Gauss,high
245,0.10940169409498915,0.12085145711898804,0.011449763023998888,10.465800478425418,7.009319688222604e-06,Gauss,high
246,0.03906258887712535,0.07515174150466919,0.03608915262754384,92.38802052026122,0.00019904690270777792,Gauss,low
247,0.01628150726471072,0.041421711444854736,0.025140204180144017,154.4095627720785,0.0001923992531374097,Gauss,low
248,0.03889615878157421,0.06187454238533974,0.02297838360376553,59.076228408062725,6.854075763840228e-05,Gauss,low
249,0.034128400866283284,0.053733449429273605,0.01960504856299032,57.44496684683189,6.583796493941918e-05,Gauss,low
250,0.046132129492090994,0.07090628892183304,0.024774159429742044,53.70261399701782,6.696165655739605e-05,Gauss,low
251,0.36718513823199195,0.35166680812835693,0.015518330103635014,4.226295807710591,5.763586614193628e-06,Gauss,high
252,0.04229119896785154,0.05100071430206299,0.008709515334211451,20.59415563231526,3.2653373637003824e-05,Gauss,low
253,0.1659932248297477,0.16550268232822418,0.0004905425015235276,0.29551959245725634,4.2128840505029075e-06,Gauss,high
254,0.38162208692567834,0.3696730136871338,0.01194907323854455,3.131127271695796,8.456454452243634e-06,Gauss,high
255,0.0829843255781541,0.11714407056570053,0.034159744987546425,41.16409303751586,7.784001354593784e-05,Gauss,high
256,0.036628701773579665,0.06333423405885696,0.0267055322852773,72.90876004931204,0.00010711923096096143,Gauss,low
257,0.03669670612988201,0.06313738971948624,0.026440683589604226,72.05192612116666,9.786953160073608e-05,Gauss,low
258,0.026812995286026986,0.0531451515853405,0.026332156299313514,98.20669424812807,0.00013993792526889592,Gauss,low
259,0.0700724951027677,0.08926864713430405,0.01919615203153635,27.39470316189461,3.324480712763034e-05,Gauss,high
260,0.39175464643642965,0.35961440205574036,0.0321402443806893,8.204176944179453,1.5366709703812376e-05,Gauss,high
261,0.2779767115204394,0.24106347560882568,0.03691323591161372,13.279254837468468,2.3650503862882033e-05,Gauss,high
262,0.23454970799453417,0.2373349964618683,0.0027852884673341127,1.187504555494488,5.759721261711093e-06,Gauss,high
263,0.04882044839240116,0.07029817998409271,0.02147773159169155,43.993310792767176,4.2312178266001865e-05,Gauss,low
264,0.09380285603202765,0.10532166063785553,0.011518804605827881,12.279801589298039,1.7709977328195237e-05,Gauss,high
265,0.042106279351518415,0.06938625872135162,0.02727997936983321,64.7883873616334,8.916408114600927e-05,Gauss,low
266,0.012670569335454414,0.0338716022670269,0.021201032931572487,167.32502202760836,0.00019683685968630016,Gauss,low
267,0.03804627427942125,0.075442835688591,0.037396561409169755,98.29230881983386,0.00018714189354795963,Gauss,low
268,0.041797826349101994,0.07298153638839722,0.031183710039295223,74.60605673329516,0.00011662232282105833,Gauss,low
269,0.347270574451495,0.28811731934547424,0.05915325510602076,17.03376544340154,4.0632257878314704e-05,Gauss,high
270,0.007686531096487809,0.019566090777516365,0.011879559681028556,154.55033658104446,0.0002060945116681978,Gauss,low
271,0.22737457506229514,0.19733314216136932,0.030041432900925813,13.2123096404667,2.1735158952651545e-05,Gauss,high
272,0.45470683785667665,0.4034709334373474,0.05123590441932924,11.267898380599846,2.4467199182254262e-05,Gauss,high
273,0.418463150122749,0.3968360722064972,0.02162707791625179,5.168215626610817,2.6230200091958977e-05,Gauss,high
274,0.03671421714520696,0.060401905328035355,0.023687688182828397,64.51911554900423,8.206499478546903e-05,Gauss,low
275,0.20450585221177175,0.18930983543395996,0.015196016777811794,7.430602407444006,2.110049535986036e-05,Gauss,high
276,0.039580568436342084,0.0780307799577713,0.03845021152142922,97.14416199774686,0.00018173360149376094,Gauss,low
277,0.03632530302403323,0.06301665306091309,0.026691350036879856,73.47867138016869,0.00010248141188640147,Gauss,low
278,0.016057401629928195,0.03558141738176346,0.019524015751835263,121.58888593435879,0.0001221035490743816,Gauss,low
279,0.4632275045059958,0.4162878394126892,0.046939665093306604,10.13317746392562,1.5266003174474463e-05,Gauss,high
280,0.03762717098326307,0.0651540607213974,0.02752688973813433,73.15694754298312,0.0001209965193993412,Gauss,low
281,0.005145488139073388,0.016750404611229897,0.011604916472156508,225.53577344843222,0.0005827858112752438,Gauss,low
282,0.043006387680475766,0.0724228248000145,0.02941643711953873,68.40015799070085,9.915358532452956e-05,Gauss,low
283,0.1823966109733655,0.17129792273044586,0.011098688242919652,6.084920209696406,1.6037060049711727e-05,Gauss,high
284,0.033611069687530644,0.06210393086075783,0.028492861173227184,84.7722534216093,0.00013752965605817735,Gauss,low
285,0.3112048223878091,0.3056636452674866,0.005541177120322538,1.7805563158714097,1.9862031876982655e-06,Gauss,high
286,0.21814700381107327,0.25790491700172424,0.03975791319065097,18.225285012432906,7.35891007934697e-05,Gauss,high
287,0.04983034760701152,0.09615854173898697,0.04632819413197545,92.97184618767682,0.00022139723296277225,Gauss,low
288,0.045759740920203046,0.0768713504076004,0.031111609487397357,67.98904203074608,0.00013419543392956257,Gauss,low
289,0.11395221671539293,0.13281361758708954,0.018861400871696604,16.552026292568613,1.942957351275254e-05,Gauss,high
290,0.046836706684895736,0.08254752308130264,0.03571081639640691,76.2453616490572,0.00012330440222285688,Gauss,low
291,0.2479701688797168,0.22248266637325287,0.02548750250646392,10.278455114827613,2.019754538196139e-05,Gauss,high
292,0.04971278189185532,0.06875582784414291,0.01904304595228759,38.30613622410759,4.23284582211636e-05,Gauss,low
293,0.009149631173436878,0.027333859354257584,0.018184228180820706,198.74274532084948,0.00022090505808591843,Gauss,low
294,0.359621978851182,0.32473695278167725,0.034885026069504776,9.700471083815716,3.801657658186741e-05,Gauss,high
295,0.04023546395091804,0.06929244101047516,0.02905697705955712,72.21732821324692,9.74757713265717e-05,Gauss,low
296,0.04205318853250491,0.06399678438901901,0.0219435958565141,52.18057565255212,6.711894820909947e-05,Gauss,low
297,0.0170892320040236,0.04639367014169693,0.02930443813767333,171.4789648286927,0.00023553887149319053,Gauss,low
298,0.06334487411016763,0.08921338617801666,0.025868512067849028,40.83757751709986,6.941389437997714e-05,Gauss,high
299,0.1880135997235829,0.17445892095565796,0.013554678767924933,7.2094139933775985,3.1210820452542976e-05,Gauss,high
300,0.04830279022588261,0.07597906142473221,0.0276762711988496,57.297458530707246,7.568927685497329e-05,Gauss,low
301,0.3483401833837495,0.31133145093917847,0.037008732444571035,10.624307561955982,2.267098898300901e-05,Gauss,high
302,0.13051576178994212,0.13476897776126862,0.004253215971326496,3.258775731755534,5.390586011344567e-06,Gauss,high
303,0.03233900566515829,0.057911790907382965,0.02557278524222468,79.07721562934921,0.00013265389134176075,Gauss,low
304,0.4297785537671798,0.36006131768226624,0.06971723608491359,16.221664732642964,4.194281791569665e-05,Gauss,high
305,0.02644062699881703,0.05613793805241585,0.029697311053598817,112.31696984692341,0.00016421089821960777,Gauss,low
306,0.3800910589886771,0.2985948920249939,0.08149616696368323,21.44122179051599,6.462568126153201e-05,Gauss,high
307,0.037971794898708916,0.0592365637421608,0.02126476884345188,56.00148452338477,7.652960630366579e-05,Gauss,low
308,0.3653191981028537,0.3580753803253174,0.007243817777536299,1.9828735569207179,3.0542978493031114e-05,Gauss,high
309,0.03214462267233265,0.056482937186956406,0.024338314514623753,75.71504186786456,0.00010194798960583284,Gauss,low
310,0.387049376380789,0.3784037232398987,0.00864565314089033,2.233733902824976,5.745710950577632e-06,Gauss,high
311,0.08048459053827366,0.10634779930114746,0.025863208762873804,32.13436086324476,4.146070932620205e-05,Gauss,high
312,0.23256208091359343,0.23551791906356812,0.0029558381499746877,1.270988863860788,4.99181987834163e-06,Gauss,high
313,0.0465465754641359,0.071537546813488,0.024990971349352104,53.690247027104334,6.569128163391724e-05,Gauss,low
314,0.008316608530959434,0.02585086040198803,0.017534251871028597,210.83416161474395,0.00025801517767831683,Gauss,low
315,0.4783956279597415,0.43164947628974915,0.04674615166999235,9.771442073865732,2.8531514544738457e-05,Gauss,high
316,0.012913857107967292,0.03881554678082466,0.02590168967285737,200.5728378152577,0.00026077774236910045,Gauss,low
317,0.2816054706475114,0.25821831822395325,0.023387152423558155,8.304935401213175,1.5000237908679992e-05,Gauss,high
318,0.33199332705400497,0.2713339626789093,0.06065936437509567,18.271260122414535,0.00013583000691141933,Gauss,high
319,0.36286868607984835,0.33804938197135925,0.024819304108489093,6.839748112910374,7.535903932875954e-06,Gauss,high
320,0.026933393408970097,0.043794095516204834,0.016860702107234737,62.60147710024286,6.755657523171976e-05,Gauss,low
321,0.025116819147304806,0.048789821565151215,0.02367300241784641,94.25159403748253,0.0001265940081793815,Gauss,low
322,0.037325989795112625,0.07645932585000992,0.03913333605489729,104.84205849518106,0.00023168943880591542,Gauss,low
323,0.09787626895975096,0.12019047141075134,0.02231420245100038,22.798378696041745,3.437046689214185e-05,Gauss,high
324,0.01999056095054443,0.05136502534151077,0.03137446439096635,156.94639319319293,0.00021952888346277177,Gauss,low
325,0.07641742663952782,0.09516527503728867,0.01874784839776085,24.533472562740425,3.479891529423185e-05,Gauss,high
326,0.34284851957202084,0.3132171928882599,0.02963132668376095,8.642687657146618,1.2732592949760146e-05,Gauss,high
327,0.02498785080386583,0.05621523782610893,0.031227387022243102,124.97027962649739,0.00020602131553459913,Gauss,low
328,0.05248343065637784,0.07681982964277267,0.024336398986394836,46.369680262960195,6.485230551334098e-05,Gauss,high
329,0.23180670587139685,0.22810187935829163,0.0037048265131052194,1.59823957602012,3.377308530616574e-06,Gauss,high
330,0.015244427164849916,0.036973416805267334,0.021728989640417418,142.53726562136347,0.00016494329611305147,Gauss,low
331,0.2835523693232494,0.27430686354637146,0.009245505776877938,3.260599020542153,4.635067853087094e-06,Gauss,high
332,0.2618953685865542,0.2588847875595093,0.003010581027044934,1.1495358025202964,1.7830302567745093e-06,Gauss,high
333,0.13671584383702476,0.14033949375152588,0.0036236499145011203,2.6504974206360274,1.2403791515680496e-05,Gauss,high
334,0.03790416808602179,0.058232806622982025,0.020328638536960236,53.6316705087032,5.782334483228624e-05,Gauss,low
335,0.46920351370660435,0.4083189070224762,0.06088460668412815,12.976161709266238,2.577678424131591e-05,Gauss,high
336,0.06546448865087626,0.08478125929832458,0.019316770647448328,29.507250488833947,3.742404078366235e-05,Gauss,high
337,0.04161845426096573,0.06941188126802444,0.027793427007058717,66.78149753660215,0.00010201033728662878,Gauss,low
338,0.306642349441031,0.31508174538612366,0.008439395945092631,2.752195174761917,4.410234396345913e-06,Gauss,high
339,0.0282738163366111,0.051362473517656326,0.023088657181045226,81.66091519505369,9.996727749239653e-05,Gauss,low
340,0.03241413267623362,0.06038566306233406,0.027971530386100438,86.29424290167557,0.00015610399714205414,Gauss,low
341,0.038449465249733014,0.06519850343465805,0.026749038184925036,69.56933733977165,0.00010809904051711783,Gauss,low
342,0.04922885934262446,0.08456603437662125,0.03533717503399678,71.78142151955232,0.00012132138363085687,Gauss,low
343,0.47807134583340793,0.31330275535583496,0.16476859047757297,34.465272163579826,8.577675180276856e-05,Gauss,high
344,0.042448084824032326,0.07175158709287643,0.02930350226884411,69.03374413785966,0.00011225088383071125,Gauss,low
345,0.40395060290656637,0.372446745634079,0.03150385727248739,7.7989380498026435,9.493914149061311e-06,Gauss,high
346,0.38758878316046114,0.3333517909049988,0.05423699225546236,13.993437016728198,2.5197356080752797e-05,Gauss,high
347,0.30787528690510013,0.31029975414276123,0.0024244672376610987,0.7874835495998804,3.2795655897643883e-06,Gauss,high
348,0.009390356469576644,0.025706831365823746,0.016316474896247102,173.75777958067994,0.0002395355695625767,Gauss,low
